"","GeneID","A_xenica_BW_1.quant","A_xenica_BW_2.quant","A_xenica_BW_3.quant","A_xenica_FW_1.quant","A_xenica_FW_2.quant","A_xenica_FW_3.quant","A_xenica_transfer_1.quant","A_xenica_transfer_2.quant","A_xenica_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"79136","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i10","TRINITY_DN110077_c3_g4_","Transcript_187926","gi|831565256|ref|XP_012732978.1| PREDICTED: phospholipid-transporting ATPase ID-like [Fundulus heteroclitus]"
"79137","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i9","TRINITY_DN110077_c3_g4","Transcript_187925","gi|831531599|ref|XP_012721241.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X4 [Fundulus heteroclitus]"
"79138","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i5","TRINITY_DN110077_c3_g4","Transcript_187921","gi|831531593|ref|XP_012721239.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X2 [Fundulus heteroclitus]"
"79139","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i15","TRINITY_DN110077_c3_g4_","Transcript_187931","gi|831572153|ref|XP_012735272.1| PREDICTED: phospholipid-transporting ATPase ID-like [Fundulus heteroclitus]"
"79140","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i15","TRINITY_DN110077_c3_g4_","Transcript_187931","gi|831531593|ref|XP_012721239.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X2 [Fundulus heteroclitus]"
"79141","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i13","TRINITY_DN110077_c3_g4_","Transcript_187929","gi|831573749|ref|XP_012735808.1| PREDICTED: probable phospholipid-transporting ATPase IM isoform X2 [Fundulus heteroclitus]"
"79142","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i4","TRINITY_DN110077_c3_g4","Transcript_187920","gi|831531593|ref|XP_012721239.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X2 [Fundulus heteroclitus]"
"79143","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i7","TRINITY_DN110077_c3_g4","Transcript_187923","gi|831572150|ref|XP_012735271.1| PREDICTED: phospholipid-transporting ATPase ID-like [Fundulus heteroclitus]"
"79144","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i7","TRINITY_DN110077_c3_g4","Transcript_187923","gi|831531596|ref|XP_012721240.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X3 [Fundulus heteroclitus]"
"79145","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i12","TRINITY_DN110077_c3_g4_","Transcript_187928","gi|831531590|ref|XP_012721238.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X1 [Fundulus heteroclitus]"
"79146","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN116469_c4_g3_i3","TRINITY_DN116469_c4_g3","Transcript_174823","gi|831531596|ref|XP_012721240.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X3 [Fundulus heteroclitus]"
"79147","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i1","TRINITY_DN110077_c3_g4","Transcript_187917","gi|831572150|ref|XP_012735271.1| PREDICTED: phospholipid-transporting ATPase ID-like [Fundulus heteroclitus]"
"79148","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i12","TRINITY_DN110077_c3_g4_","Transcript_187928","gi|831531596|ref|XP_012721240.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X3 [Fundulus heteroclitus]"
"79149","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i10","TRINITY_DN110077_c3_g4_","Transcript_187926","gi|831573749|ref|XP_012735808.1| PREDICTED: probable phospholipid-transporting ATPase IM isoform X2 [Fundulus heteroclitus]"
"79150","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN116469_c4_g3_i1","TRINITY_DN116469_c4_g3","Transcript_174821","gi|831531590|ref|XP_012721238.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X1 [Fundulus heteroclitus]"
"79151","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN116469_c4_g3_i3","TRINITY_DN116469_c4_g3","Transcript_174823","gi|831531599|ref|XP_012721241.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X4 [Fundulus heteroclitus]"
"79152","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN116469_c4_g3_i1","TRINITY_DN116469_c4_g3","Transcript_174821","gi|831531599|ref|XP_012721241.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X4 [Fundulus heteroclitus]"
"79153","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i15","TRINITY_DN110077_c3_g4_","Transcript_187931","gi|831573749|ref|XP_012735808.1| PREDICTED: probable phospholipid-transporting ATPase IM isoform X2 [Fundulus heteroclitus]"
"79154","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i15","TRINITY_DN110077_c3_g4_","Transcript_187931","gi|831531596|ref|XP_012721240.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X3 [Fundulus heteroclitus]"
"79155","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i6","TRINITY_DN110077_c3_g4","Transcript_187922","gi|831572153|ref|XP_012735272.1| PREDICTED: phospholipid-transporting ATPase ID-like [Fundulus heteroclitus]"
"79156","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i7","TRINITY_DN110077_c3_g4","Transcript_187923","gi|831573746|ref|XP_012735807.1| PREDICTED: probable phospholipid-transporting ATPase IM isoform X1 [Fundulus heteroclitus]"
"79157","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i7","TRINITY_DN110077_c3_g4","Transcript_187923","gi|831573749|ref|XP_012735808.1| PREDICTED: probable phospholipid-transporting ATPase IM isoform X2 [Fundulus heteroclitus]"
"79158","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i1","TRINITY_DN110077_c3_g4","Transcript_187917","gi|831531590|ref|XP_012721238.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X1 [Fundulus heteroclitus]"
"79159","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i1","TRINITY_DN110077_c3_g4","Transcript_187917","gi|831573746|ref|XP_012735807.1| PREDICTED: probable phospholipid-transporting ATPase IM isoform X1 [Fundulus heteroclitus]"
"79160","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i1","TRINITY_DN110077_c3_g4","Transcript_187917","gi|831531599|ref|XP_012721241.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X4 [Fundulus heteroclitus]"
"79161","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i7","TRINITY_DN110077_c3_g4","Transcript_187923","gi|831565256|ref|XP_012732978.1| PREDICTED: phospholipid-transporting ATPase ID-like [Fundulus heteroclitus]"
"79162","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i7","TRINITY_DN110077_c3_g4","Transcript_187923","gi|831531590|ref|XP_012721238.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X1 [Fundulus heteroclitus]"
"79163","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i10","TRINITY_DN110077_c3_g4_","Transcript_187926","gi|831531590|ref|XP_012721238.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X1 [Fundulus heteroclitus]"
"79164","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i10","TRINITY_DN110077_c3_g4_","Transcript_187926","gi|831573746|ref|XP_012735807.1| PREDICTED: probable phospholipid-transporting ATPase IM isoform X1 [Fundulus heteroclitus]"
"79165","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i1","TRINITY_DN110077_c3_g4","Transcript_187917","gi|831565256|ref|XP_012732978.1| PREDICTED: phospholipid-transporting ATPase ID-like [Fundulus heteroclitus]"
"79166","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN116469_c4_g3_i1","TRINITY_DN116469_c4_g3","Transcript_174821","gi|831531596|ref|XP_012721240.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X3 [Fundulus heteroclitus]"
"79167","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i13","TRINITY_DN110077_c3_g4_","Transcript_187929","gi|831531593|ref|XP_012721239.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X2 [Fundulus heteroclitus]"
"79168","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i6","TRINITY_DN110077_c3_g4","Transcript_187922","gi|831573749|ref|XP_012735808.1| PREDICTED: probable phospholipid-transporting ATPase IM isoform X2 [Fundulus heteroclitus]"
"79169","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i12","TRINITY_DN110077_c3_g4_","Transcript_187928","gi|831531599|ref|XP_012721241.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X4 [Fundulus heteroclitus]"
"79170","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i8","TRINITY_DN110077_c3_g4","Transcript_187924","gi|831531599|ref|XP_012721241.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X4 [Fundulus heteroclitus]"
"79171","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN116469_c4_g3_i1","TRINITY_DN116469_c4_g3","Transcript_174821","gi|831531593|ref|XP_012721239.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X2 [Fundulus heteroclitus]"
"79172","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i1","TRINITY_DN110077_c3_g4","Transcript_187917","gi|831531596|ref|XP_012721240.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X3 [Fundulus heteroclitus]"
"79173","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i13","TRINITY_DN110077_c3_g4_","Transcript_187929","gi|831565256|ref|XP_012732978.1| PREDICTED: phospholipid-transporting ATPase ID-like [Fundulus heteroclitus]"
"79174","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i4","TRINITY_DN110077_c3_g4","Transcript_187920","gi|831531596|ref|XP_012721240.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X3 [Fundulus heteroclitus]"
"79175","ENSXMAP00000007147","207.020617391002","183.060115400675","200.541608764147","84.8378834048513","62.6364867420856","56.900835226753","79.173261894503","33.2026683785357","123.634086535264",114.556395970868,0.197982646747007,0.453679631258182,0.436393069263315,0.662551566620277,0.999959181656069,114.556395970868,-1.32849178051497,0.444290186338052,-2.99014432766278,0.00278845658485954,0.120076521935325,114.556395970868,1.52647442726197,0.447120565359797,3.41401077365704,0.000640140443854771,0.0358597823641304,"TRINITY_DN110077_c3_g4_i10","TRINITY_DN110077_c3_g4_","Transcript_187926","gi|831531593|ref|XP_012721239.1| PREDICTED: phospholipid-transporting ATPase ID-like isoform X2 [Fundulus heteroclitus]"
