"","GeneID","F_parvapinis_BW_1.quant","F_parvapinis_BW_2.quant","F_parvapinis_BW_3.quant","F_parvapinis_FW_1.quant","F_parvapinis_FW_2.quant","F_parvapinis_FW_3.quant","F_parvapinis_transfer_1.quant","F_parvapinis_transfer_2.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"92691","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN98395_c0_g3_i1","TRINITY_DN98395_c0_g3","Transcript_304162","gi|831501444|ref|XP_012710791.1| PREDICTED: ryanodine receptor 1-like [Fundulus heteroclitus]"
"92692","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN87888_c1_g1_i1","TRINITY_DN87888_c1_g1","Transcript_350720","gi|831550137|ref|XP_012727889.1| PREDICTED: ryanodine receptor 1-like [Fundulus heteroclitus]"
"92693","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN98395_c0_g2_i1","TRINITY_DN98395_c0_g2","Transcript_304161","gi|831501444|ref|XP_012710791.1| PREDICTED: ryanodine receptor 1-like [Fundulus heteroclitus]"
"92694","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN47318_c0_g1_i1","TRINITY_DN47318_c0_g1","Transcript_341628","gi|831550137|ref|XP_012727889.1| PREDICTED: ryanodine receptor 1-like [Fundulus heteroclitus]"
"92695","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN195000_c0_g1_i1","TRINITY_DN195000_c0_g1","Transcript_244495","gi|831550137|ref|XP_012727889.1| PREDICTED: ryanodine receptor 1-like [Fundulus heteroclitus]"
"92696","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN30455_c0_g2_i1","TRINITY_DN30455_c0_g2","Transcript_345134","gi|831550137|ref|XP_012727889.1| PREDICTED: ryanodine receptor 1-like [Fundulus heteroclitus]"
"92697","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN30455_c0_g2_i1","TRINITY_DN30455_c0_g2","Transcript_345134","gi|831572994|ref|XP_012735543.1| PREDICTED: ryanodine receptor 3-like [Fundulus heteroclitus]"
"92698","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN98395_c0_g3_i1","TRINITY_DN98395_c0_g3","Transcript_304162","gi|831550137|ref|XP_012727889.1| PREDICTED: ryanodine receptor 1-like [Fundulus heteroclitus]"
"92699","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN113456_c2_g1_i1","TRINITY_DN113456_c2_g1","Transcript_199978","gi|831501444|ref|XP_012710791.1| PREDICTED: ryanodine receptor 1-like [Fundulus heteroclitus]"
"92700","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN87888_c0_g1_i1","TRINITY_DN87888_c0_g1","Transcript_350719","gi|831550137|ref|XP_012727889.1| PREDICTED: ryanodine receptor 1-like [Fundulus heteroclitus]"
"92701","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN113456_c2_g1_i1","TRINITY_DN113456_c2_g1","Transcript_199978","gi|831560040|ref|XP_012731249.1| PREDICTED: ryanodine receptor 3-like [Fundulus heteroclitus]"
"92702","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN30455_c0_g2_i1","TRINITY_DN30455_c0_g2","Transcript_345134","gi|831501444|ref|XP_012710791.1| PREDICTED: ryanodine receptor 1-like [Fundulus heteroclitus]"
"92703","ENSXMAP00000011332","40.818423633239","48.0482650867819","56.3883540805966","153.723582825649","154.996733256998","118.075042125272","98.9079219519571","145.416393501537",102.046839557754,-0.214990023822999,0.405367589926694,-0.530358196277798,0.59586360419264,0.999906097828751,102.046839557754,1.33711628154062,0.413293090878527,3.23527373442982,0.00121526161933096,0.0894573160609989,102.046839557754,-1.55210630536362,0.380447868800571,-4.07968195552496,4.50973588409275e-05,0.014102984817839,"TRINITY_DN47318_c1_g1_i1","TRINITY_DN47318_c1_g1","Transcript_341629","gi|831501444|ref|XP_012710791.1| PREDICTED: ryanodine receptor 1-like [Fundulus heteroclitus]"
"14088","ENSONIP00000004701","4780.96752418704","3986.4167665305","5049.69025107739","19156.2106109492","10166.5389278786","13157.2223129131","14737.5218662553","8127.17957666217",9895.21847955667,-0.308676981110541,0.446855729724527,-0.690775479819474,0.489706647036663,0.999906097828751,9895.21847955667,1.31162385217556,0.446989153454129,2.93435275115721,0.00334244103892157,0.149603629817459,9895.21847955667,-1.6203008332861,0.399884571428757,-4.05192135194636,5.07987424881885e-05,0.0154117319187673,"TRINITY_DN114502_c0_g1_i1","TRINITY_DN114502_c0_g1","Transcript_11367","gi|831503618|ref|XP_012711550.1| PREDICTED: sodium/potassium-transporting ATPase subunit beta-233-like [Fundulus heteroclitus]"
"49525","ENSXMAP00000001536","318.354798013957","317.233999242172","368.396424127235","0","34.775697396362","30.4640509054616","51.0780237500026","200.695633673011",165.124828388525,2.5233468877932,1.08973517529608,2.3155597295532,0.020582319765914,0.999906097828751,165.124828388525,-1.41003808768594,1.07118587111327,-1.31633372480959,0.188062056231065,0.642048679555456,165.124828388525,3.93338497547914,0.978721371483837,4.01890169161806,5.84700588874805e-05,0.0174782483383208,"TRINITY_DN113791_c8_g1_i1","TRINITY_DN113791_c8_g1","Transcript_175563","gi|831488174|ref|XP_012706095.1| PREDICTED: apoptosis regulator BAX-like [Fundulus heteroclitus]"
"137332","gi|831526454|ref|XP_012719411.1| PREDICTED: deleted in malignant brain tumors 1 protein-like [Fundulus heteroclitus]","961.311368091619","700.985456298916","1071.89540983961","367.972190397789","455.833401356249","345.882871627678","577.388792055468","517.166958905009",624.804556071542,0.488656711843776,0.34034252612046,1.43577917639015,0.151065187021523,0.999906097828751,624.804556071542,-0.735671084918472,0.338265802167345,-2.17483139059539,0.0296427538315259,0.409028672931683,624.804556071542,1.22432779676225,0.305541021519195,4.00708157181223,6.14736363985146e-05,0.017851065815323,"TRINITY_DN176587_c0_g1_i1","TRINITY_DN176587_c0_g1","Transcript_95912","gi|831526454|ref|XP_012719411.1| PREDICTED: deleted in malignant brain tumors 1 protein-like [Fundulus heteroclitus]"
"137333","gi|831526454|ref|XP_012719411.1| PREDICTED: deleted in malignant brain tumors 1 protein-like [Fundulus heteroclitus]","961.311368091619","700.985456298916","1071.89540983961","367.972190397789","455.833401356249","345.882871627678","577.388792055468","517.166958905009",624.804556071542,0.488656711843776,0.34034252612046,1.43577917639015,0.151065187021523,0.999906097828751,624.804556071542,-0.735671084918472,0.338265802167345,-2.17483139059539,0.0296427538315259,0.409028672931683,624.804556071542,1.22432779676225,0.305541021519195,4.00708157181223,6.14736363985146e-05,0.017851065815323,"TRINITY_DN114903_c0_g2_i4","TRINITY_DN114903_c0_g2","Transcript_152887","gi|831526454|ref|XP_012719411.1| PREDICTED: deleted in malignant brain tumors 1 protein-like [Fundulus heteroclitus]"
"137334","gi|831526454|ref|XP_012719411.1| PREDICTED: deleted in malignant brain tumors 1 protein-like [Fundulus heteroclitus]","961.311368091619","700.985456298916","1071.89540983961","367.972190397789","455.833401356249","345.882871627678","577.388792055468","517.166958905009",624.804556071542,0.488656711843776,0.34034252612046,1.43577917639015,0.151065187021523,0.999906097828751,624.804556071542,-0.735671084918472,0.338265802167345,-2.17483139059539,0.0296427538315259,0.409028672931683,624.804556071542,1.22432779676225,0.305541021519195,4.00708157181223,6.14736363985146e-05,0.017851065815323,"TRINITY_DN114903_c0_g2_i2","TRINITY_DN114903_c0_g2","Transcript_152885","gi|831526454|ref|XP_012719411.1| PREDICTED: deleted in malignant brain tumors 1 protein-like [Fundulus heteroclitus]"
"137335","gi|831526454|ref|XP_012719411.1| PREDICTED: deleted in malignant brain tumors 1 protein-like [Fundulus heteroclitus]","961.311368091619","700.985456298916","1071.89540983961","367.972190397789","455.833401356249","345.882871627678","577.388792055468","517.166958905009",624.804556071542,0.488656711843776,0.34034252612046,1.43577917639015,0.151065187021523,0.999906097828751,624.804556071542,-0.735671084918472,0.338265802167345,-2.17483139059539,0.0296427538315259,0.409028672931683,624.804556071542,1.22432779676225,0.305541021519195,4.00708157181223,6.14736363985146e-05,0.017851065815323,"TRINITY_DN176587_c0_g1_i1","TRINITY_DN176587_c0_g1","Transcript_95912","gi|831526454|ref|XP_012719411.1| PREDICTED: deleted in malignant brain tumors 1 protein-like [Fundulus heteroclitus]"
"137336","gi|831526454|ref|XP_012719411.1| PREDICTED: deleted in malignant brain tumors 1 protein-like [Fundulus heteroclitus]","961.311368091619","700.985456298916","1071.89540983961","367.972190397789","455.833401356249","345.882871627678","577.388792055468","517.166958905009",624.804556071542,0.488656711843776,0.34034252612046,1.43577917639015,0.151065187021523,0.999906097828751,624.804556071542,-0.735671084918472,0.338265802167345,-2.17483139059539,0.0296427538315259,0.409028672931683,624.804556071542,1.22432779676225,0.305541021519195,4.00708157181223,6.14736363985146e-05,0.017851065815323,"TRINITY_DN114903_c0_g2_i3","TRINITY_DN114903_c0_g2","Transcript_152886","gi|831526454|ref|XP_012719411.1| PREDICTED: deleted in malignant brain tumors 1 protein-like [Fundulus heteroclitus]"
"8592","ENSGACP00000023725","27.4654178295051","30.2261398664199","21.3695982004143","1.88478962792191","2.09642866631505","1.16003780717189","4.46806364719737","27.2044559539304",14.4843664498595,3.22264915892518,1.06135560225646,3.03635195600209,0.00239459668508075,0.450694137200337,14.4843664498595,-0.723449573365729,0.954296594822571,-0.75809719671088,0.448392797785917,0.792139937615107,14.4843664498595,3.94609873229091,0.986126263508881,4.00161609959531,6.29113130376829e-05,0.0180112431002392,"TRINITY_DN113781_c0_g1_i15","TRINITY_DN113781_c0_g1_","Transcript_175531","gi|831506412|ref|XP_012712530.1| PREDICTED: tight junction protein ZO-2 isoform X2 [Fundulus heteroclitus]"
"8593","ENSGACP00000023725","27.4654178295051","30.2261398664199","21.3695982004143","1.88478962792191","2.09642866631505","1.16003780717189","4.46806364719737","27.2044559539304",14.4843664498595,3.22264915892518,1.06135560225646,3.03635195600209,0.00239459668508075,0.450694137200337,14.4843664498595,-0.723449573365729,0.954296594822571,-0.75809719671088,0.448392797785917,0.792139937615107,14.4843664498595,3.94609873229091,0.986126263508881,4.00161609959531,6.29113130376829e-05,0.0180112431002392,"TRINITY_DN113231_c6_g2_i1","TRINITY_DN113231_c6_g2","Transcript_110118","gi|831506409|ref|XP_012712529.1| PREDICTED: tight junction protein ZO-2 isoform X1 [Fundulus heteroclitus]"
"8594","ENSGACP00000023725","27.4654178295051","30.2261398664199","21.3695982004143","1.88478962792191","2.09642866631505","1.16003780717189","4.46806364719737","27.2044559539304",14.4843664498595,3.22264915892518,1.06135560225646,3.03635195600209,0.00239459668508075,0.450694137200337,14.4843664498595,-0.723449573365729,0.954296594822571,-0.75809719671088,0.448392797785917,0.792139937615107,14.4843664498595,3.94609873229091,0.986126263508881,4.00161609959531,6.29113130376829e-05,0.0180112431002392,"TRINITY_DN113781_c0_g1_i16","TRINITY_DN113781_c0_g1_","Transcript_175532","gi|831506409|ref|XP_012712529.1| PREDICTED: tight junction protein ZO-2 isoform X1 [Fundulus heteroclitus]"
"8595","ENSGACP00000023725","27.4654178295051","30.2261398664199","21.3695982004143","1.88478962792191","2.09642866631505","1.16003780717189","4.46806364719737","27.2044559539304",14.4843664498595,3.22264915892518,1.06135560225646,3.03635195600209,0.00239459668508075,0.450694137200337,14.4843664498595,-0.723449573365729,0.954296594822571,-0.75809719671088,0.448392797785917,0.792139937615107,14.4843664498595,3.94609873229091,0.986126263508881,4.00161609959531,6.29113130376829e-05,0.0180112431002392,"TRINITY_DN113781_c0_g1_i16","TRINITY_DN113781_c0_g1_","Transcript_175532","gi|831506412|ref|XP_012712530.1| PREDICTED: tight junction protein ZO-2 isoform X2 [Fundulus heteroclitus]"
"8596","ENSGACP00000023725","27.4654178295051","30.2261398664199","21.3695982004143","1.88478962792191","2.09642866631505","1.16003780717189","4.46806364719737","27.2044559539304",14.4843664498595,3.22264915892518,1.06135560225646,3.03635195600209,0.00239459668508075,0.450694137200337,14.4843664498595,-0.723449573365729,0.954296594822571,-0.75809719671088,0.448392797785917,0.792139937615107,14.4843664498595,3.94609873229091,0.986126263508881,4.00161609959531,6.29113130376829e-05,0.0180112431002392,"TRINITY_DN113781_c0_g1_i15","TRINITY_DN113781_c0_g1_","Transcript_175531","gi|831506409|ref|XP_012712529.1| PREDICTED: tight junction protein ZO-2 isoform X1 [Fundulus heteroclitus]"
"8597","ENSGACP00000023725","27.4654178295051","30.2261398664199","21.3695982004143","1.88478962792191","2.09642866631505","1.16003780717189","4.46806364719737","27.2044559539304",14.4843664498595,3.22264915892518,1.06135560225646,3.03635195600209,0.00239459668508075,0.450694137200337,14.4843664498595,-0.723449573365729,0.954296594822571,-0.75809719671088,0.448392797785917,0.792139937615107,14.4843664498595,3.94609873229091,0.986126263508881,4.00161609959531,6.29113130376829e-05,0.0180112431002392,"TRINITY_DN113231_c6_g2_i1","TRINITY_DN113231_c6_g2","Transcript_110118","gi|831506412|ref|XP_012712530.1| PREDICTED: tight junction protein ZO-2 isoform X2 [Fundulus heteroclitus]"
"102835","ENSXMAP00000013635","68.2001874626608","18.4526249826555","49.5542880780743","2.99063969722383","4.75590065991277","1.23279527610111","13.3238051148089","4.07052053948685",20.3225952263655,1.51681384003042,1.07824361734275,1.40674502091512,0.159503010608557,0.999906097828751,20.3225952263655,-2.39983289975098,0.938781603422229,-2.55632714893714,0.0105783612345747,0.278432186735532,20.3225952263655,3.9166467397814,0.979829623302352,3.99727324693552,6.40763214295994e-05,0.0180899914680482,"TRINITY_DN92078_c0_g1_i1","TRINITY_DN92078_c0_g1","Transcript_324757","gi|831487228|ref|XP_012705761.1| PREDICTED: endonuclease domain-containing 1 protein-like [Fundulus heteroclitus]"
"102836","ENSXMAP00000013635","68.2001874626608","18.4526249826555","49.5542880780743","2.99063969722383","4.75590065991277","1.23279527610111","13.3238051148089","4.07052053948685",20.3225952263655,1.51681384003042,1.07824361734275,1.40674502091512,0.159503010608557,0.999906097828751,20.3225952263655,-2.39983289975098,0.938781603422229,-2.55632714893714,0.0105783612345747,0.278432186735532,20.3225952263655,3.9166467397814,0.979829623302352,3.99727324693552,6.40763214295994e-05,0.0180899914680482,"TRINITY_DN92078_c0_g1_i2","TRINITY_DN92078_c0_g1","Transcript_324758","gi|831487228|ref|XP_012705761.1| PREDICTED: endonuclease domain-containing 1 protein-like [Fundulus heteroclitus]"
"25650","ENSONIP00000020389","20.6078881543752","20.4916927077051","15.2346666010773","195.019684403285","56.8437906657645","74.7524580988343","109.262779598438","67.7214259830128",69.9917982765615,-0.29539445548639,0.669544984024353,-0.441186869492918,0.659077718250181,0.999906097828751,69.9917982765615,2.23549309154964,0.697175165958207,3.20650132234293,0.00134359687433553,0.0940298542438423,69.9917982765615,-2.53088754703603,0.634261018380917,-3.99029338661968,6.59916143808038e-05,0.0183618937479642,"TRINITY_DN102841_c0_g1_i2","TRINITY_DN102841_c0_g1","Transcript_59590","gi|831530460|ref|XP_012720840.1| PREDICTED: dual specificity phosphatase DUPD1-like [Fundulus heteroclitus]"
"99293","ENSXMAP00000012727","57.038537711576","13.1621742505626","32.6001012628404","1.55594499541474","0","1.27894914539595","3.62965177200155","2.96637810845551",14.0289671557808,1.86911162808091,1.42347295019787,1.31306438090102,0.189161254972144,0.999906097828751,14.0289671557808,-3.37925606971645,1.01205407820724,-3.3390074132229,0.000840783205122378,0.0707080287199356,14.0289671557808,5.24836769779736,1.31629051401624,3.9872411461689,6.68460735646849e-05,0.0183618937479642,"TRINITY_DN61675_c0_g1_i1","TRINITY_DN61675_c0_g1","Transcript_289173","gi|831495000|ref|XP_012708516.1| PREDICTED: endonuclease domain-containing 1 protein-like [Fundulus heteroclitus]"
"140019","gi|831547757|ref|XP_012727064.1| PREDICTED: mast cell protease 1A-like [Fundulus heteroclitus]","211.706004574047","100.137794223157","401.858190016323","23.1925783804684","43.7816373577337","58.0529437896222","40.7406975114465","51.2467793877958",116.339578155074,0.138319199006506,0.707133492677301,0.195605498026704,0.844918956611527,0.999906097828751,116.339578155074,-2.37001293926707,0.693899654853098,-3.41549808058171,0.000636654781581148,0.0608223615300704,116.339578155074,2.50833213827358,0.63224264276587,3.96735678457306,7.26741563137993e-05,0.0194374680972447,"TRINITY_DN114956_c8_g1_i2","TRINITY_DN114956_c8_g1","Transcript_153908","gi|831547757|ref|XP_012727064.1| PREDICTED: mast cell protease 1A-like [Fundulus heteroclitus]"
"77564","ENSXMAP00000008023","11.5767239768857","15.6618545452695","22.8294202017938","168.809717274248","59.2402751539849","74.7107037616515","85.9060574566374","39.991793195495",59.8408181957458,-0.678608399220334,0.689323070622209,-0.98445624140767,0.324891236725309,0.999906097828751,59.8408181957458,1.9137319650451,0.719730080934319,2.65895787287476,0.00783827631812261,0.244267474536131,59.8408181957458,-2.59234036426543,0.654132516794623,-3.96302017971588,7.40075233701412e-05,0.0195253410531122,"TRINITY_DN107011_c0_g1_i1","TRINITY_DN107011_c0_g1","Transcript_29399","gi|831576236|ref|XP_012736692.1| PREDICTED: retinol-binding protein 4 [Fundulus heteroclitus]"
"109097","ENSXMAP00000015222","368.366541843311","168.811876916252","376.060989394409","17.208197999428","52.8857018480589","31.8611850573204","7.94037856843437","64.3979899801453",135.94160770092,0.0879319202335806,0.899210238472384,0.0977879437660352,0.922100680978825,0.999906097828751,135.94160770092,-3.06970181181071,0.885440296572549,-3.46686481707825,0.000526566639053634,0.0545363843494269,135.94160770092,3.15763373204429,0.802572885908957,3.93438874834165,8.34086912057765e-05,0.0213720177610393,"TRINITY_DN111981_c1_g1_i6","TRINITY_DN111981_c1_g1","Transcript_69061","gi|831549836|ref|XP_012727783.1| PREDICTED: probable G-protein coupled receptor 113 [Fundulus heteroclitus]"
"109098","ENSXMAP00000015222","368.366541843311","168.811876916252","376.060989394409","17.208197999428","52.8857018480589","31.8611850573204","7.94037856843437","64.3979899801453",135.94160770092,0.0879319202335806,0.899210238472384,0.0977879437660352,0.922100680978825,0.999906097828751,135.94160770092,-3.06970181181071,0.885440296572549,-3.46686481707825,0.000526566639053634,0.0545363843494269,135.94160770092,3.15763373204429,0.802572885908957,3.93438874834165,8.34086912057765e-05,0.0213720177610393,"TRINITY_DN111981_c1_g1_i4","TRINITY_DN111981_c1_g1","Transcript_69059","gi|831549836|ref|XP_012727783.1| PREDICTED: probable G-protein coupled receptor 113 [Fundulus heteroclitus]"
"115125","ENSXMAP00000016374","165.042350948269","149.713676895117","144.485616730817","716.736574852342","376.097529646862","350.718687016429","505.335370421058","338.885490903572",343.376912176808,-0.187083021292727,0.462747490644039,-0.404287489560127,0.686001324031076,0.999906097828751,343.376912176808,1.46281027968675,0.466322688433651,3.13690565775437,0.00170741057847753,0.105610458489579,343.376912176808,-1.64989330097948,0.419567265874638,-3.93236897911966,8.41128263336027e-05,0.0213720177610393,"TRINITY_DN112458_c0_g1_i3","TRINITY_DN112458_c0_g1","Transcript_100455","gi|831477899|ref|XP_012715180.1| PREDICTED: kelch-like protein 31 [Fundulus heteroclitus]"
"115126","ENSXMAP00000016374","165.042350948269","149.713676895117","144.485616730817","716.736574852342","376.097529646862","350.718687016429","505.335370421058","338.885490903572",343.376912176808,-0.187083021292727,0.462747490644039,-0.404287489560127,0.686001324031076,0.999906097828751,343.376912176808,1.46281027968675,0.466322688433651,3.13690565775437,0.00170741057847753,0.105610458489579,343.376912176808,-1.64989330097948,0.419567265874638,-3.93236897911966,8.41128263336027e-05,0.0213720177610393,"TRINITY_DN112458_c0_g1_i2","TRINITY_DN112458_c0_g1","Transcript_100454","gi|831477899|ref|XP_012715180.1| PREDICTED: kelch-like protein 31 [Fundulus heteroclitus]"
"115127","ENSXMAP00000016374","165.042350948269","149.713676895117","144.485616730817","716.736574852342","376.097529646862","350.718687016429","505.335370421058","338.885490903572",343.376912176808,-0.187083021292727,0.462747490644039,-0.404287489560127,0.686001324031076,0.999906097828751,343.376912176808,1.46281027968675,0.466322688433651,3.13690565775437,0.00170741057847753,0.105610458489579,343.376912176808,-1.64989330097948,0.419567265874638,-3.93236897911966,8.41128263336027e-05,0.0213720177610393,"TRINITY_DN112458_c0_g1_i1","TRINITY_DN112458_c0_g1","Transcript_100453","gi|831477899|ref|XP_012715180.1| PREDICTED: kelch-like protein 31 [Fundulus heteroclitus]"
"135157","gi|831510391|ref|XP_012713884.1| PREDICTED: butyrophilin subfamily 2 member A1-like isoform X1 [Fundulus heteroclitus]","23.092288621098","16.4036470184063","24.8206371820285","739.4548302408","22.8332304655803","214.399371614445","433.097251981855","156.161941131703",203.78289978199,-0.143074310388656,1.0930500740524,-0.130894561726911,0.89585871678252,0.999906097828751,203.78289978199,3.7813806986134,1.11187339035391,3.4009094303532,0.000671620758086354,0.0621152732327998,203.78289978199,-3.92445500900205,0.999736491516423,-3.92548940876345,8.65535785846805e-05,0.0214557877059854,"TRINITY_DN115709_c3_g6_i1","TRINITY_DN115709_c3_g6","Transcript_114095","gi|831510391|ref|XP_012713884.1| PREDICTED: butyrophilin subfamily 2 member A1-like isoform X1 [Fundulus heteroclitus]"
"137083","gi|831524473|ref|XP_012718706.1| PREDICTED: rab11 family-interacting protein 1-like [Fundulus heteroclitus]","51.3732656180725","23.6974100822233","62.0178290013232","0","0","0","0","15.9928540064134",19.135169838504,5.02675127971685,2.08760560910387,2.40790274647454,0.0160444544444927,0.999906097828751,19.135169838504,-2.50844004819221,1.72891046583433,-1.45087909279426,0.146813530613105,0.606799898824421,19.135169838504,7.53519132790906,1.93208331731852,3.90003436206206,9.61790365266904e-05,0.023274181850929,"TRINITY_DN115406_c0_g1_i5","TRINITY_DN115406_c0_g1","Transcript_117352","gi|831524473|ref|XP_012718706.1| PREDICTED: rab11 family-interacting protein 1-like [Fundulus heteroclitus]"
"36681","ENSTNIP00000011601","0","0","0","66.8551048970365","33.9927761456878","9.96688704894773","0","4.73877904421664",14.4441933919861,-3.94232048068858,1.72210040542923,-2.28925123544463,0.0220647592520412,0.999906097828751,14.4441933919861,3.4239237670971,2.08032654465208,1.64585880803137,0.099792831357162,0.555361170676001,14.4441933919861,-7.36624424778568,1.89667213597115,-3.88377311401476,0.000102847885595099,0.024424424570645,"TRINITY_DN109645_c0_g2_i3","TRINITY_DN109645_c0_g2","Transcript_230831","gi|831511764|ref|XP_012714344.1| PREDICTED: kinesin-like protein KIF20A [Fundulus heteroclitus]"
